z_spec,mag_r,u-g,g-r,r-i,i-z
0.445147,0.11283199999999999,0.088994,0.860284,-0.152318,0.480462
0.343565,0.268074,0.144306,0.46561,-0.23329499999999997,0.081411
0.446643,0.707615,0.15618900000000002,0.271777,0.25940599999999997,0.129295
0.284692,-0.320274,-0.572236,0.442025,-0.13183699999999998,0.270122
0.432511,0.839041,-0.09839400000000001,0.498403,0.192956,0.311717
0.194827,-0.626166,-0.165891,-0.095204,-0.594951,0.15541
0.427179,0.18678599999999998,-0.014271,0.605348,0.104996,0.34436300000000003
0.312679,0.025526,-0.11498,0.605476,-0.275223,-0.047376999999999996
0.43337600000000004,-0.249007,-0.047827999999999996,0.665856,0.265506,0.10656600000000001
0.358824,-0.097836,0.296852,0.7752020000000001,-0.255309,-0.008833
0.351072,-0.041444999999999996,-0.667403,0.140795,-0.23226,-0.232109
0.406045,0.076329,-0.29423,0.7217600000000001,-0.130866,0.151087
0.387716,0.293321,0.29386999999999996,0.9158379999999999,0.018304,0.010454999999999999
0.35381999999999997,0.12434,-0.428911,0.5988979999999999,-0.06954500000000001,0.33203499999999997
0.182942,-0.486058,0.072031,-0.148273,-0.747712,0.208225
0.43035500000000004,0.28372600000000003,-0.5918140000000001,0.665028,0.128278,0.060001
0.22632199999999997,-1.0971469999999999,0.311328,0.195473,-0.43310200000000004,-0.141475
0.23291399999999998,-0.592507,-0.110169,0.131638,-0.566206,0.04193
0.502342,0.304554,-0.568894,0.16995,0.155754,0.540713
0.177001,-0.800914,0.082152,-0.18220799999999998,-0.644967,-0.16191
0.182773,-0.79733,0.293483,-0.13248800000000002,-0.642119,0.012523000000000001
0.350084,0.222,-0.047434,0.8483139999999999,0.04995,0.396296
0.18781099999999998,-0.877705,0.186365,-0.131707,-0.677321,0.055998
0.256071,-0.47747799999999996,0.083242,0.298048,-0.5363319999999999,-0.033192
0.35388000000000003,0.800397,0.093461,0.23803600000000003,0.31544,-0.3197
0.224852,0.357114,-0.22775700000000001,0.057825,-0.48148599999999997,-0.21918800000000002
0.382533,0.179346,-0.6965399999999999,0.7030930000000001,-0.14669200000000002,0.277698
0.186255,-0.750707,-0.075836,-0.20939000000000002,-0.7601399999999999,-0.068561
0.203353,-0.52988,0.066898,-0.071888,-0.334374,0.27070700000000003
0.213833,-0.7890159999999999,0.187068,-0.034779000000000004,-0.535771,-0.152087
0.28371399999999997,-0.335074,0.291252,0.38750300000000004,-0.352054,-0.017876
0.268142,-0.470625,0.128733,0.373786,-0.365494,-0.41343100000000005
0.37435799999999997,-0.384916,-0.293615,0.497663,-0.20281300000000002,0.221208
0.317231,-0.187373,0.064212,0.579206,-0.35768,0.033387
0.398458,0.308741,-0.206823,0.812894,-0.095734,0.41195600000000004
0.215719,-1.11133,-0.125199,-0.038756,-0.5838220000000001,-0.12444200000000001
0.396984,0.374913,-0.674661,0.943217,-0.033460000000000004,0.573187
0.40420500000000004,-0.007631000000000001,-0.340879,0.8934639999999999,0.22540300000000002,0.31905900000000004
0.25667,-0.323506,0.241903,0.317492,-0.471836,-0.159156
0.47581999999999997,0.840715,-0.661377,0.6527890000000001,0.2929,0.44248699999999996
0.18606199999999998,-0.9500049999999999,-0.159307,-0.21199099999999999,-0.5300279999999999,-0.094723
0.512145,0.669501,-0.230983,0.313625,0.227111,0.43576899999999996
0.20657899999999998,-0.8057,-0.081157,-0.073001,-0.491861,-0.150058
0.38185,0.172988,-0.127994,0.510687,-0.23264,-0.001725
0.317038,-0.039133999999999995,0.119745,0.467037,-0.328683,-0.018484
0.285262,-0.277376,0.26764099999999996,0.466154,-0.41158500000000003,-0.007077
0.35973,-0.286443,0.300849,0.578746,-0.175835,-0.047126999999999995
0.431899,0.59062,0.23478600000000002,0.7069850000000001,0.305597,0.542094
0.45168400000000003,0.576847,-0.004729,0.887525,0.317382,0.467962
0.359063,-0.30727,-0.32766100000000004,0.352022,-0.366271,0.235183
0.408387,0.358623,-0.532786,1.282538,-0.126404,-0.139571
0.43896899999999994,0.604372,0.0026149999999999997,0.615275,0.338582,0.13913399999999998
0.419159,0.078808,0.15120899999999998,0.622848,-0.01612,0.037772
0.31377,-0.162649,0.275624,0.417987,-0.305711,0.153256
0.402775,0.100064,0.053405999999999995,0.92019,-0.111829,0.17186500000000002
0.42395900000000003,0.135519,-0.690029,1.0312940000000002,0.24264499999999997,0.479955
0.303425,-0.310616,0.18621600000000002,0.281328,-0.402877,0.198347
0.43282,0.33958499999999997,-0.645861,0.8383219999999999,0.25702600000000003,0.208529
0.386383,1.04695,-0.638605,-0.11408599999999999,0.298456,0.38345300000000004
0.337677,0.085787,-0.6743640000000001,0.757822,-0.271152,-0.21100300000000002
0.34529699999999997,-0.08029299999999999,-0.21912399999999999,0.9290950000000001,-0.25373,-0.179668
0.376246,-0.415083,-0.070384,0.146872,-0.386916,0.388283
0.365421,0.079788,-0.140612,0.977987,-0.280475,-0.098476
0.209538,-0.723532,0.15071199999999998,-0.002643,-0.712961,-0.063903
0.46752,0.132873,-0.424372,0.622382,0.10113,0.374894
0.496889,0.273969,-0.46450699999999995,0.6507569999999999,-0.430242,-0.38201799999999997
0.195751,-0.740614,0.184937,-0.147011,-0.570809,-0.238273
0.463066,0.618642,-0.72939,-0.220021,0.27276999999999996,0.235619
0.49879300000000004,0.9298690000000001,-0.109846,0.188808,0.29435100000000003,-0.160693
0.267307,-0.345868,0.305004,0.42293800000000004,-0.447424,-0.29172
0.270057,-0.353839,0.159372,0.324909,-0.38839,-0.26074400000000003
0.33644,0.287335,0.295595,0.6684899999999999,0.042815,0.42003900000000005
0.186719,-1.128999,0.31552199999999997,-0.055701,-0.49823599999999996,-0.036913999999999995
0.188362,-0.748135,-0.027548000000000003,-0.124491,-0.701013,-0.020505000000000002
0.36559400000000003,1.070562,-0.437616,-0.027431999999999998,0.158825,0.20835
0.239235,-0.993707,-0.171246,0.145457,-0.44116700000000003,-0.202452
0.300881,1.126929,-0.23786300000000002,-0.190672,0.20687600000000003,-0.13955599999999999
0.34036,-0.438313,-0.410951,0.78387,-0.31206799999999996,-0.152157
0.403378,0.22055100000000002,-0.417414,0.8583799999999999,-0.088523,0.23795999999999998
0.382468,0.10279400000000001,0.049399,0.8301649999999999,0.048845,-0.017813
0.39021,-0.3377,-0.016004,1.0192809999999999,-0.048760000000000005,-0.258216
0.188807,-0.752091,0.217033,-0.18104800000000001,-0.691819,-0.189663
0.40930900000000003,0.33300100000000005,-0.260612,1.071321,-0.142341,0.144268
0.326115,-0.10083500000000001,0.261809,0.771105,-0.26029800000000003,0.010767
0.373228,0.063698,-0.061903,0.798506,-0.14336400000000002,-0.506804
0.20042100000000002,-0.625116,0.304539,-0.087013,-0.616859,0.032099
0.23964699999999997,-0.543689,0.252714,0.185003,-0.526466,-0.270786
0.279502,-0.169545,0.283512,0.433838,-0.333198,-0.188212
0.313218,0.395776,-0.628061,-0.184444,-0.902807,0.141092
0.191357,-0.7844899999999999,-0.008319,-0.00295,-0.54073,-0.026357
0.36126199999999997,-0.104057,-0.00013000000000000002,0.780346,-0.27562600000000004,0.15428599999999998
0.446409,1.033423,-0.744367,0.640754,0.291175,0.36440700000000004
0.5596949999999999,0.650433,-0.074063,-0.05894099999999999,0.21784099999999998,-0.04275
0.175293,-1.079494,0.146778,-0.218281,-0.700018,-0.027793
0.468438,0.18803499999999998,-0.161437,0.948667,0.340553,0.10660499999999999
0.149579,-1.583775,0.132934,-0.176973,-0.823651,-0.48047399999999996
0.467847,0.549813,-0.298678,0.657637,0.227532,0.531701
0.354325,0.239283,-0.22526100000000002,0.8745629999999999,-0.136691,-0.315299
0.271942,-0.005489,-0.46641499999999997,0.717383,-0.5582,-0.096993
0.23101,-0.596036,0.24117199999999997,0.081972,-0.545678,-0.145946
0.405591,-0.036575,-0.704244,0.701163,-0.135217,0.164367
0.225861,-0.563529,-0.047193,0.205053,-0.175449,0.37185100000000004
0.165905,-0.743933,0.210709,-0.122696,-0.610993,0.19333
0.317612,-0.236144,0.100198,0.529099,-0.275872,0.294653
0.42133000000000004,0.24351199999999998,0.251422,0.889086,-0.164986,0.281756
0.38853000000000004,0.803357,-0.377614,0.08302999999999999,0.173873,0.427709
0.248348,-0.5725720000000001,0.309051,0.206727,-0.535233,0.084173
0.372434,0.14357,0.113846,0.740683,0.032645,0.050045
0.42151099999999997,0.387369,0.23579699999999998,1.039148,-0.1037,-0.151143
0.344509,0.534045,-0.062258,0.947011,-0.039624,0.089034
0.43291,0.271805,-0.393536,0.6989850000000001,0.14719200000000002,0.5190060000000001
0.185227,-1.120581,-0.027708,-0.022219,-0.551275,0.139547
0.418994,0.133613,-0.47663199999999994,0.80295,-0.169898,0.340571
0.195108,-0.787295,0.146477,-0.092088,-0.621983,-0.192215
0.24530300000000002,0.705851,-0.6935,0.05653,0.105236,0.260439
0.24152300000000002,-0.748106,-0.07686799999999999,0.081425,-0.568651,0.038404
0.44028,0.21263600000000002,-0.568725,0.824802,-0.102133,0.383781
0.341014,-0.25648699999999997,-0.018918,0.5417649999999999,-0.30617300000000003,-0.24721500000000002
0.299061,0.02455,-0.018711000000000002,0.65771,-0.238828,0.27065300000000003
0.32977,-0.226478,-0.097152,0.697832,-0.326572,-0.358127
0.41546700000000003,0.8266100000000001,-0.7023739999999999,0.80469,0.297737,0.26712600000000003
0.191494,-1.022966,-0.086582,-0.037183999999999995,-0.528337,-0.027027999999999996
0.24498000000000003,-0.688986,0.11828,0.16747,-0.532355,-0.308683
0.191207,-0.947967,0.273285,-0.129741,-0.614953,0.005017
0.17062,-1.214515,0.207968,-0.14296099999999998,-0.604484,-0.001772
0.19130899999999998,-1.048761,0.26617399999999997,0.025907,-0.588167,0.081481
0.383386,-0.024958,0.277885,0.891705,-0.356738,0.42841899999999994
0.45593900000000004,0.22383000000000003,-0.530728,0.834353,0.256652,0.320323
0.240025,0.488079,-0.036242,0.406426,0.22206399999999998,0.170648
0.26876300000000003,-0.41627600000000003,0.177819,0.187396,-0.39160100000000003,-0.014458000000000002
0.36113,-0.339896,-0.351296,0.8528379999999999,-0.197661,0.084337
0.208968,-1.174407,0.232296,0.072403,-0.563949,-0.085797
0.326069,-0.016124,-0.021659,0.6754,-0.270872,-0.22404899999999997
0.375198,-0.010539,-0.227967,0.730162,-0.020288999999999998,0.30743400000000004
0.373044,-0.053323,0.26668800000000004,0.968148,-0.119602,0.11338599999999999
0.180784,-0.184399,-0.413113,0.158058,-0.647874,-0.146601
0.28724,-0.168224,0.202395,0.436571,-0.38726700000000003,0.105466
0.37750100000000003,0.123455,-0.509596,0.805543,-0.101337,-0.357082
0.35598,0.11236600000000001,0.095842,0.8939889999999999,-0.320513,-0.18982000000000002
0.182661,-0.896351,0.134771,-0.136106,-0.704516,-0.086132
0.37703200000000003,0.062789,-0.033132999999999996,0.764101,-0.186122,0.28117
0.18975999999999998,-0.820634,-0.0391,-0.20759899999999998,-0.685725,-0.26108000000000003
0.196253,-0.8503379999999999,0.09510700000000001,-0.20638,-0.559638,-0.081607
0.160218,-1.073231,0.042856,0.480994,-0.44000900000000004,0.25309699999999996
0.454714,-0.283403,0.278968,0.659458,0.328617,0.078766
0.382867,0.285518,0.268692,0.930208,-0.125825,0.121438
0.403546,0.161188,0.111928,0.703958,0.118974,0.283886
0.196605,-0.64346,0.081873,-0.024054,-0.48103500000000005,-0.149145
0.48298199999999997,0.44955900000000004,-0.293914,1.184822,-0.146265,0.148481
0.4287,0.24584,-0.41681999999999997,0.22688699999999998,0.22261999999999998,-0.038841
0.518944,0.8368530000000001,-0.49429399999999996,0.721625,0.287812,0.114704
0.328997,-0.320602,-0.111203,0.829559,-0.485392,-0.245131
0.328295,-0.073787,-0.044206999999999996,0.509793,-0.281463,0.093575
0.445913,0.5838,-0.69506,0.9769770000000001,-0.044186,0.518936
0.42851300000000003,0.273041,-0.38964699999999997,0.9962209999999999,0.312533,0.253971
0.325102,0.293021,-0.6179899999999999,0.768942,-0.180174,-0.038685000000000004
0.30980599999999997,-0.252868,0.142845,0.59413,-0.254818,-0.07469400000000001
0.332219,-0.67185,-0.67237,0.790331,-0.21218800000000002,0.093052
0.452078,0.5670609999999999,-0.500757,0.007918000000000001,-0.30343600000000004,0.440591
0.204059,-0.783429,0.257742,-0.10015800000000001,-0.663267,-0.06981699999999999
0.280086,-0.10690999999999999,-0.131737,0.550072,-0.334748,0.065002
0.454981,1.138355,-0.133467,0.272248,0.28725700000000004,0.19076300000000002
0.40863,0.808632,-0.6897979999999999,0.666177,0.242048,0.101596
0.215158,-0.696129,0.020279,-0.045655,-0.506102,0.229744
0.320042,-0.357257,0.09525,0.6919,-0.250601,-0.062428
0.409976,0.035477999999999996,-0.265621,0.621378,0.25509,0.289699
0.327117,-0.060194000000000004,-0.236173,0.5247430000000001,-0.30556500000000003,0.15290499999999999
0.33839,0.7059529999999999,0.177669,-0.166871,-0.537976,-0.21705
0.416419,-0.15021500000000002,-0.699401,0.49447399999999997,-0.172016,0.158663
0.44454499999999997,0.373396,-0.212391,0.6669069999999999,0.242919,0.125362
0.177406,-1.261737,0.275685,-0.12853699999999998,-0.6279359999999999,-0.10831500000000001
0.4227,0.071964,-0.078528,1.056411,0.11247,-0.066041
0.461688,0.7903560000000001,-0.43439300000000003,0.571986,0.09139800000000001,0.306669
0.457341,0.641578,-0.275091,0.995819,0.09801900000000001,-0.053454999999999996
0.185534,-0.693116,0.028014999999999998,-0.213155,-0.6018640000000001,-0.047798
0.275997,-0.8426299999999999,0.06476699999999999,0.40658,-0.380957,0.018671
0.330937,-0.445326,0.259695,0.706581,-0.29223000000000005,0.021886000000000003
0.21709699999999998,-0.6599649999999999,0.100948,0.02335,-0.566867,-0.205261
0.31903000000000004,0.065959,0.26151399999999997,0.549488,-0.294973,0.159592
0.387617,-0.191229,-0.097362,0.749811,-0.149289,-0.098468
0.23739000000000002,-0.745897,0.043004,0.286672,-0.448267,-0.026201
0.148964,-1.191034,0.187075,-0.168049,-0.534203,0.16624
0.45576000000000005,0.6663060000000001,0.047662,0.511496,0.20745500000000003,0.120556
0.252322,-0.9737889999999999,0.190934,0.153034,-0.479205,-0.09959900000000001
0.35293,0.38150700000000004,-0.049208999999999996,0.918034,0.030808,0.018515
0.434758,0.115176,-0.219283,0.659516,0.265968,0.534401
0.407071,0.05677000000000001,0.081228,1.023742,0.078959,-0.06238099999999999
0.44078199999999995,0.476293,-0.080039,0.676162,0.25811999999999996,0.439546
0.411206,0.226503,0.313803,0.754546,-0.015365,-0.12476199999999998
0.184635,-0.8014640000000001,-0.02018,-0.11252899999999999,-0.567148,0.030257999999999997
0.320499,-0.231717,-0.134047,0.607643,-0.27386,-0.46465500000000004
0.317339,-0.25952,0.166916,0.5212479999999999,-0.351826,-0.125566
0.322457,-0.35099,-0.571358,0.311659,-0.262409,0.197731
0.21164299999999997,-0.590742,0.1392,0.0354,-0.43521899999999997,0.032622000000000005
0.373954,-0.051745000000000006,0.08735,1.027755,-0.164845,-0.06082100000000001
0.376741,-0.017048,0.06421900000000001,0.9377049999999999,-0.293242,0.171428
0.364051,-0.069537,0.293898,1.0184739999999999,-0.07699,-0.014138
0.380893,-0.2235,-0.440659,0.8849739999999999,-0.07385499999999999,-0.029213
0.348039,0.296599,0.0038770000000000002,1.043399,-0.167945,-0.146032
0.39568600000000004,0.255333,-0.36912399999999995,0.803905,-0.042303,0.031810000000000005
0.423166,0.734904,-0.091802,0.622422,0.25606100000000004,0.429831
0.4344,0.00282,0.242063,0.9108940000000001,0.002724,0.0926
0.36746599999999996,0.853893,-0.49076400000000003,1.280155,0.096849,0.308386
0.326233,-0.240263,-0.173075,0.768482,-0.256777,0.007631000000000001
0.33584,-0.159071,-0.5287729999999999,0.605658,-0.336357,0.35084699999999996
0.29504600000000003,-0.128254,-0.380909,0.8692290000000001,-0.42924700000000005,-0.066205
0.41153199999999995,0.348742,0.07319099999999999,0.905065,-0.13372,-0.07749500000000001
0.44187,0.5949369999999999,-0.418404,0.810461,0.301556,-0.5178520000000001
0.20005,-1.096962,0.194704,-0.136077,-0.6255149999999999,-0.180503
0.258499,-0.664101,0.268075,0.157459,-0.5741189999999999,-0.21016100000000001
0.19531800000000002,-0.6183390000000001,0.191097,0.13458499999999998,-0.360879,0.403771
0.17641600000000002,-0.915091,0.070615,-0.210353,-0.651096,0.020075
0.333386,-0.016768,0.297356,0.6046729999999999,-0.33313400000000004,-0.132339
0.23107800000000003,-0.840918,0.147819,0.193481,-0.511868,-0.17540799999999998
0.228375,-0.8213379999999999,0.217771,0.167218,-0.581821,-0.232952
0.34089,-0.07080499999999999,0.057754,0.624735,-0.19584200000000002,-0.20525300000000002
0.199097,-1.187211,0.12161400000000001,-0.083628,-0.623977,0.12562
0.29481,-0.32000700000000004,0.060924,0.37099899999999997,-0.323087,0.115321
0.33608000000000005,0.5037729999999999,-0.007906,0.300291,0.346109,0.03568
0.23501799999999998,-0.600492,0.234273,0.083752,-0.540292,0.023946000000000002
0.424437,0.323358,-0.532428,-0.020902,0.149584,0.449564
0.30951,-0.125801,0.17086500000000002,0.5698300000000001,-0.33755,0.145368
0.42171800000000004,-0.012036,-0.283476,0.743978,0.07156599999999999,0.453309
0.282518,-0.395439,0.222119,0.493518,-0.381255,-0.013638999999999998
0.23425900000000002,-0.7630779999999999,0.313445,0.125903,-0.462934,0.049748
0.344638,0.072183,-0.138715,0.184933,-0.387156,0.368566
0.411364,0.149586,-0.343684,0.5061439999999999,0.026937,0.370166
0.43132600000000004,0.391357,-0.23273899999999997,0.580307,0.337787,0.234652
0.156361,-0.9834149999999999,0.149123,-0.14216199999999998,-0.5743060000000001,-0.082012
0.17359000000000002,-1.142003,0.184927,-0.202783,-0.787248,0.122296
0.174789,-0.855284,0.055964,-0.130204,-0.605701,0.023961
0.371046,0.033183,-0.317087,1.09754,-0.260748,0.228012
0.28152699999999997,-0.519961,0.136208,0.219255,-0.476029,-0.021371
0.203043,-1.044891,-0.030162,-0.095773,-0.634259,0.046626999999999995
0.371216,0.167717,-0.01056,1.100576,-0.217125,-0.011415
0.206494,-0.774606,0.175433,-0.044213999999999996,-0.522191,-0.10204099999999999
0.34619099999999997,0.134416,0.305374,0.8349549999999999,-0.192947,0.078836
0.369153,0.374173,0.190277,1.061599,-0.160652,0.010525
0.23852199999999998,-0.372114,0.106321,0.117129,-0.595828,-0.092936
0.297165,-0.389726,0.132166,0.39116999999999996,-0.540894,-0.304173
0.166234,-0.9103389999999999,0.083389,-0.185765,-0.6555350000000001,0.215739
0.369083,0.057537,0.276646,0.8348530000000001,-0.250589,0.248556
0.325169,0.7717310000000001,-0.49329700000000004,0.30740100000000004,-0.8229059999999999,-0.109758
0.316168,-0.291551,0.25498699999999996,0.42649799999999993,-0.352405,0.301738
0.466446,0.288531,-0.513821,0.751391,0.263757,0.199416
0.316822,-0.436159,0.309121,0.7187359999999999,-0.330403,0.134889
0.328687,-0.051454999999999994,0.200987,0.648706,-0.384425,0.088113
0.43067700000000003,0.056485,-0.166096,0.88994,0.071595,0.399441
0.476725,0.9879760000000001,-0.305611,0.422263,0.21991799999999997,0.484465
0.261565,-0.5295850000000001,0.30852199999999996,0.29435900000000004,-0.558901,0.065603
0.24504,-0.513795,-0.164294,0.236015,-0.37254699999999996,-0.070792
0.381311,0.393045,0.259837,1.023126,-0.043555,0.397451
0.40470100000000003,0.201772,-0.5518350000000001,0.696267,0.032066000000000004,0.20010999999999998
0.24287899999999998,-0.55018,-0.155201,0.217916,-0.492083,0.059516999999999994
0.44220200000000004,0.676752,-0.704113,0.9242319999999999,0.282537,0.018968000000000002
0.47098,0.76034,-0.087172,-0.11772,0.33355300000000004,-0.28128000000000003
0.44135100000000005,0.166036,-0.225192,0.6559010000000001,-0.010604,0.5577770000000001
0.311866,-0.396957,0.209258,0.649378,-0.27058499999999996,-0.019967
